date_time,PM2.5,wind_speed,wind_dir,temp,hotspot_thailand,hotspot_myanmar,hotspot_cambodia,hotspot_lao_pdr,hotspot_p_malaysia,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,wind_dir_sin,wind_dir_cos
2017-07-07 00:00:00,11.0,28.0,253.0,27.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-07 06:00:00,19.0,27.0,252.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-07 12:00:00,6.0,20.0,250.0,29.5,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,-0.342
2017-07-07 18:00:00,5.0,22.0,252.0,28.3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-08 00:00:00,11.0,23.0,243.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.891,-0.454
2017-07-08 06:00:00,31.0,21.0,240.0,26.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.866,-0.5
2017-07-08 12:00:00,10.0,18.0,233.0,27.9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7986,-0.6018
2017-07-08 18:00:00,11.0,25.0,238.0,28.4,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.848,-0.5299
2017-07-09 00:00:00,9.0,22.0,220.0,27.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6428,-0.766
2017-07-09 06:00:00,15.0,22.0,228.0,26.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7431,-0.6691
2017-07-09 12:00:00,13.0,21.0,252.0,31.6,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-09 18:00:00,13.0,20.0,272.0,29.9,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,0.0349
2017-07-10 00:00:00,10.0,15.0,268.0,27.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-10 06:00:00,14.0,14.0,263.0,27.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,-0.1219
2017-07-10 12:00:00,31.0,21.0,272.0,31.8,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,0.0349
2017-07-10 18:00:00,24.0,26.0,285.0,30.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-11 00:00:00,15.0,24.0,302.0,27.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.848,0.5299
2017-07-11 06:00:00,24.0,21.0,293.0,26.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9205,0.3907
2017-07-11 12:00:00,31.0,22.0,280.0,31.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,0.1736
2017-07-11 18:00:00,13.0,21.0,270.0,29.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-0.0
2017-07-12 00:00:00,8.0,19.0,258.0,27.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,-0.2079
2017-07-12 06:00:00,24.0,23.0,252.0,26.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-12 12:00:00,42.0,20.0,262.0,28.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,-0.1392
2017-07-12 18:00:00,13.0,26.0,263.0,28.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,-0.1219
2017-07-13 00:00:00,16.0,32.0,253.0,27.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-13 06:00:00,21.0,33.0,257.0,26.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9744,-0.225
2017-07-13 12:00:00,17.0,31.0,255.0,29.6,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,-0.2588
2017-07-13 18:00:00,13.0,38.0,252.0,28.8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-14 00:00:00,17.0,43.0,257.0,27.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9744,-0.225
2017-07-14 06:00:00,23.0,37.0,262.0,27.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,-0.1392
2017-07-14 12:00:00,14.0,32.0,268.0,31.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-14 18:00:00,13.0,46.0,275.0,29.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-15 00:00:00,19.0,51.0,278.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,0.1392
2017-07-15 06:00:00,27.0,57.0,272.0,27.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,0.0349
2017-07-15 12:00:00,25.0,51.0,275.0,28.5,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-15 18:00:00,18.0,40.0,282.0,28.9,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,0.2079
2017-07-16 00:00:00,23.0,44.0,275.0,27.1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-16 06:00:00,17.0,45.0,268.0,26.4,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-16 12:00:00,15.0,46.0,270.0,29.3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-0.0
2017-07-16 18:00:00,16.0,41.0,275.0,28.9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-17 00:00:00,19.0,42.0,272.0,26.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,0.0349
2017-07-17 06:00:00,16.0,56.0,267.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,-0.0523
2017-07-17 12:00:00,18.0,50.0,268.0,28.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-17 18:00:00,13.0,51.0,257.0,26.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9744,-0.225
2017-07-18 00:00:00,18.0,52.0,257.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9744,-0.225
2017-07-18 06:00:00,22.0,49.0,252.0,26.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-18 12:00:00,20.0,37.0,267.0,30.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,-0.0523
2017-07-18 18:00:00,17.0,30.0,273.0,29.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-07-19 00:00:00,15.0,33.0,285.0,27.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-19 06:00:00,19.0,36.0,287.0,26.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,0.2924
2017-07-19 12:00:00,17.0,31.0,293.0,31.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9205,0.3907
2017-07-19 18:00:00,22.0,34.0,285.0,29.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-20 00:00:00,22.0,37.0,288.0,27.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,0.309
2017-07-20 06:00:00,24.0,39.0,290.0,26.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,0.342
2017-07-20 12:00:00,17.0,33.0,302.0,28.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.848,0.5299
2017-07-20 18:00:00,11.0,34.0,285.0,27.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-21 00:00:00,15.0,35.0,277.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,0.1219
2017-07-21 06:00:00,30.0,31.0,300.0,25.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.866,0.5
2017-07-21 12:00:00,14.0,23.0,300.0,28.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.866,0.5
2017-07-21 18:00:00,21.0,19.0,275.0,28.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-22 00:00:00,14.0,25.0,262.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,-0.1392
2017-07-22 06:00:00,13.0,25.0,273.0,26.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-07-22 12:00:00,20.0,20.0,255.0,28.4,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,-0.2588
2017-07-22 18:00:00,16.0,25.0,267.0,29.7,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,-0.0523
2017-07-23 00:00:00,17.0,26.0,290.0,27.8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,0.342
2017-07-23 06:00:00,16.0,26.0,285.0,27.3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-23 12:00:00,10.0,24.0,290.0,32.3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,0.342
2017-07-23 18:00:00,19.0,28.0,277.0,31.7,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,0.1219
2017-07-24 00:00:00,20.0,31.0,298.0,28.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8829,0.4695
2017-07-24 06:00:00,21.0,40.0,302.0,27.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.848,0.5299
2017-07-24 12:00:00,25.0,35.0,297.0,32.7,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.891,0.454
2017-07-24 18:00:00,12.0,39.0,288.0,30.6,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,0.309
2017-07-25 00:00:00,12.0,43.0,308.0,27.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.788,0.6157
2017-07-25 06:00:00,16.0,47.0,305.0,27.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8192,0.5736
2017-07-25 12:00:00,19.0,35.0,315.0,29.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7071,0.7071
2017-07-25 18:00:00,18.0,31.0,307.0,28.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7986,0.6018
2017-07-26 00:00:00,8.0,39.0,295.0,27.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9063,0.4226
2017-07-26 06:00:00,10.0,44.0,303.0,27.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8387,0.5446
2017-07-26 12:00:00,20.0,40.0,303.0,28.5,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8387,0.5446
2017-07-26 18:00:00,18.0,44.0,292.0,28.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9272,0.3746
2017-07-27 00:00:00,8.0,38.0,297.0,26.1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.891,0.454
2017-07-27 06:00:00,17.0,49.0,302.0,25.7,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.848,0.5299
2017-07-27 12:00:00,18.0,53.0,290.0,27.8,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,0.342
2017-07-27 18:00:00,17.0,43.0,278.0,28.2,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,0.1392
2017-07-28 00:00:00,11.0,47.0,280.0,27.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,0.1736
2017-07-28 06:00:00,15.0,53.0,280.0,27.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,0.1736
2017-07-28 12:00:00,19.0,48.0,273.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-07-28 18:00:00,18.0,53.0,260.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,-0.1736
2017-07-29 00:00:00,11.0,54.0,280.0,27.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,0.1736
2017-07-29 06:00:00,14.0,50.0,283.0,27.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9744,0.225
2017-07-29 12:00:00,15.0,42.0,277.0,31.1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,0.1219
2017-07-29 18:00:00,20.0,33.0,263.0,31.7,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,-0.1219
2017-07-30 00:00:00,20.0,36.0,275.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-30 06:00:00,21.0,42.0,282.0,27.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,0.2079
2017-07-30 12:00:00,22.0,37.0,277.0,33.1,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,0.1219
2017-07-30 18:00:00,15.0,31.0,268.0,31.9,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-31 00:00:00,20.0,27.0,268.0,29.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-31 06:00:00,30.0,42.0,282.0,28.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,0.2079
2017-07-31 12:00:00,29.0,35.0,282.0,33.2,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,0.2079
2017-07-31 18:00:00,25.0,27.0,273.0,32.4,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-08-01 00:00:00,15.0,21.0,263.0,29.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9925,-0.1219
2017-08-01 06:00:00,30.0,23.0,255.0,28.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9659,-0.2588
2017-08-01 12:00:00,30.0,23.0,273.0,33.4,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9986,0.0523
2017-08-01 18:00:00,26.0,27.0,272.0,33.1,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,0.0349
2017-08-02 00:00:00,18.0,24.0,268.0,29.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,-0.0349
2017-08-02 06:00:00,33.0,29.0,262.0,28.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9903,-0.1392
2017-08-02 12:00:00,21.0,29.0,268.0,33.3,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,-0.0349
2017-08-02 18:00:00,22.0,31.0,260.0,32.5,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9848,-0.1736
2017-08-03 00:00:00,29.0,29.0,270.0,29.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-0.0
2017-08-03 06:00:00,23.0,33.0,265.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,-0.0872
2017-08-03 12:00:00,21.0,33.0,275.0,33.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,0.0872
2017-08-03 18:00:00,25.0,30.0,268.0,32.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,-0.0349
2017-08-04 00:00:00,25.0,30.0,267.0,29.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9986,-0.0523
2017-08-04 06:00:00,22.0,33.0,270.0,28.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-0.0
2017-08-04 12:00:00,16.0,27.0,267.0,32.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9986,-0.0523
2017-08-04 18:00:00,19.0,30.0,258.0,31.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9781,-0.2079
2017-08-05 00:00:00,19.0,29.0,253.0,29.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9563,-0.2924
2017-08-05 06:00:00,19.0,26.0,268.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,-0.0349
2017-08-05 12:00:00,18.0,21.0,248.0,31.9,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9272,-0.3746
2017-08-05 18:00:00,16.0,25.0,232.0,30.7,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.788,-0.6157
2017-08-06 00:00:00,25.0,23.0,255.0,28.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9659,-0.2588
2017-08-06 06:00:00,20.0,17.0,255.0,27.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9659,-0.2588
2017-08-06 12:00:00,19.0,14.0,230.0,30.9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.766,-0.6428
2017-08-06 18:00:00,20.0,17.0,210.0,30.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5,-0.866
2017-08-07 00:00:00,14.0,15.0,222.0,28.1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6691,-0.7431
2017-08-07 06:00:00,18.0,16.0,212.0,27.4,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5299,-0.848
2017-08-07 12:00:00,20.0,21.0,208.0,30.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4695,-0.8829
2017-08-07 18:00:00,20.0,16.0,213.0,30.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5446,-0.8387
2017-08-08 00:00:00,13.0,14.0,227.0,28.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7314,-0.682
2017-08-08 06:00:00,19.0,16.0,217.0,27.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6018,-0.7986
2017-08-08 12:00:00,17.0,16.0,223.0,31.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.682,-0.7314
2017-08-08 18:00:00,24.0,17.0,233.0,30.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7986,-0.6018
2017-08-09 00:00:00,9.0,16.0,250.0,29.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9397,-0.342
2017-08-09 06:00:00,24.0,23.0,275.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,0.0872
2017-08-09 12:00:00,15.0,24.0,288.0,33.3,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9511,0.309
2017-08-09 18:00:00,23.0,19.0,287.0,32.1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9563,0.2924
2017-08-10 00:00:00,11.0,18.0,280.0,29.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9848,0.1736
2017-08-10 06:00:00,17.0,18.0,272.0,28.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,0.0349
2017-08-10 12:00:00,33.0,16.0,270.0,33.9,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-0.0
2017-08-10 18:00:00,23.0,16.0,285.0,33.1,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9659,0.2588
