date_time,PM2.5,wind_speed,wind_dir,temp,hotspot_thailand,hotspot_myanmar,hotspot_cambodia,hotspot_lao_pdr,hotspot_p_malaysia,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,wind_dir_sin,wind_dir_cos
2017-07-17 12:00:00,10.0,56.0,270.0,26.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-0.0
2017-07-17 18:00:00,14.0,55.0,250.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,-0.342
2017-07-18 00:00:00,26.0,53.0,252.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-18 06:00:00,6.0,50.0,252.0,23.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-18 12:00:00,13.0,40.0,262.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,-0.1392
2017-07-18 18:00:00,21.0,32.0,258.0,28.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,-0.2079
2017-07-19 00:00:00,28.0,36.0,273.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-07-19 06:00:00,9.0,36.0,287.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,0.2924
2017-07-19 12:00:00,1.0,30.0,285.0,30.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-19 18:00:00,37.0,33.0,272.0,28.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,0.0349
2017-07-20 00:00:00,10.0,36.0,282.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,0.2079
2017-07-20 06:00:00,9.0,36.0,285.0,24.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-20 12:00:00,2.0,22.0,313.0,27.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7314,0.682
2017-07-20 18:00:00,17.0,21.0,275.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-21 00:00:00,10.0,23.0,270.0,24.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-0.0
2017-07-21 06:00:00,33.0,16.0,292.0,23.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9272,0.3746
2017-07-21 12:00:00,5.0,10.0,282.0,28.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,0.2079
2017-07-21 18:00:00,34.0,16.0,255.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,-0.2588
2017-07-22 00:00:00,16.0,28.0,255.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,-0.2588
2017-07-22 06:00:00,19.0,26.0,260.0,24.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,-0.1736
2017-07-22 12:00:00,10.0,24.0,263.0,29.6,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,-0.1219
2017-07-22 18:00:00,19.0,31.0,250.0,28.3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,-0.342
2017-07-23 00:00:00,30.0,31.0,270.0,25.7,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-0.0
2017-07-23 06:00:00,15.0,26.0,277.0,25.1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,0.1219
2017-07-23 12:00:00,2.0,19.0,272.0,31.5,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,0.0349
2017-07-23 18:00:00,28.0,29.0,270.0,29.9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-0.0
2017-07-24 00:00:00,32.0,29.0,285.0,26.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-24 06:00:00,24.0,27.0,302.0,25.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.848,0.5299
2017-07-24 12:00:00,8.0,23.0,295.0,31.4,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9063,0.4226
2017-07-24 18:00:00,16.0,31.0,278.0,28.4,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,0.1392
2017-07-25 00:00:00,17.0,35.0,298.0,25.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8829,0.4695
2017-07-25 06:00:00,26.0,40.0,315.0,24.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7071,0.7071
2017-07-25 12:00:00,8.0,37.0,323.0,29.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6018,0.7986
2017-07-25 18:00:00,26.0,32.0,307.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7986,0.6018
2017-07-26 00:00:00,11.0,33.0,293.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9205,0.3907
2017-07-26 06:00:00,10.0,36.0,305.0,24.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8192,0.5736
2017-07-26 12:00:00,6.0,37.0,318.0,28.3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6691,0.7431
2017-07-26 18:00:00,22.0,29.0,308.0,26.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.788,0.6157
2017-07-27 00:00:00,18.0,38.0,293.0,24.4,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9205,0.3907
2017-07-27 06:00:00,13.0,42.0,303.0,24.2,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8387,0.5446
2017-07-27 12:00:00,15.0,37.0,298.0,26.8,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8829,0.4695
2017-07-27 18:00:00,24.0,35.0,280.0,26.6,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,0.1736
2017-07-28 00:00:00,10.0,37.0,273.0,24.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-07-28 06:00:00,20.0,40.0,275.0,24.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-28 12:00:00,9.0,36.0,275.0,31.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-28 18:00:00,19.0,51.0,253.0,28.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-29 00:00:00,21.0,50.0,277.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,0.1219
2017-07-29 06:00:00,40.0,39.0,283.0,24.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9744,0.225
2017-07-29 12:00:00,18.0,34.0,270.0,30.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-0.0
2017-07-29 18:00:00,31.0,40.0,252.0,29.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-30 00:00:00,43.0,42.0,268.0,26.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-30 06:00:00,38.0,40.0,278.0,25.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,0.1392
2017-07-30 12:00:00,14.0,30.0,268.0,31.9,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-30 18:00:00,37.0,34.0,253.0,31.2,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-31 00:00:00,43.0,36.0,260.0,26.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,-0.1736
2017-07-31 06:00:00,47.0,44.0,282.0,25.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,0.2079
2017-07-31 12:00:00,11.0,34.0,282.0,32.8,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,0.2079
2017-07-31 18:00:00,21.0,29.0,253.0,31.7,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-08-01 00:00:00,48.0,30.0,248.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9272,-0.3746
2017-08-01 06:00:00,37.0,37.0,258.0,26.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9781,-0.2079
2017-08-01 12:00:00,25.0,34.0,265.0,33.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,-0.0872
2017-08-01 18:00:00,21.0,34.0,253.0,31.8,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9563,-0.2924
2017-08-02 00:00:00,39.0,33.0,253.0,27.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9563,-0.2924
2017-08-02 06:00:00,50.0,40.0,257.0,26.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9744,-0.225
2017-08-02 12:00:00,20.0,36.0,257.0,32.7,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9744,-0.225
2017-08-02 18:00:00,30.0,39.0,247.0,30.8,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9205,-0.3907
2017-08-03 00:00:00,34.0,37.0,252.0,26.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9511,-0.309
2017-08-03 06:00:00,25.0,40.0,268.0,26.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,-0.0349
2017-08-03 12:00:00,8.0,42.0,270.0,31.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-0.0
2017-08-03 18:00:00,35.0,42.0,262.0,30.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9903,-0.1392
2017-08-04 00:00:00,23.0,39.0,262.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9903,-0.1392
2017-08-04 06:00:00,37.0,41.0,270.0,26.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-0.0
2017-08-04 12:00:00,12.0,33.0,260.0,32.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9848,-0.1736
2017-08-04 18:00:00,41.0,35.0,238.0,30.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.848,-0.5299
2017-08-05 00:00:00,19.0,35.0,247.0,27.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9205,-0.3907
2017-08-05 06:00:00,16.0,33.0,258.0,26.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9781,-0.2079
2017-08-05 12:00:00,14.0,32.0,248.0,29.8,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9272,-0.3746
2017-08-05 18:00:00,55.0,32.0,227.0,28.8,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7314,-0.682
2017-08-06 00:00:00,7.0,30.0,240.0,25.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.866,-0.5
2017-08-06 06:00:00,44.0,22.0,252.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9511,-0.309
2017-08-06 12:00:00,5.0,18.0,242.0,30.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8829,-0.4695
2017-08-06 18:00:00,49.0,21.0,232.0,27.8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.788,-0.6157
2017-08-07 00:00:00,23.0,17.0,217.0,25.6,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6018,-0.7986
2017-08-07 06:00:00,25.0,19.0,218.0,25.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6157,-0.788
2017-08-07 12:00:00,8.0,19.0,215.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5736,-0.8192
2017-08-07 18:00:00,18.0,22.0,217.0,28.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6018,-0.7986
2017-08-08 00:00:00,11.0,25.0,225.0,26.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7071,-0.7071
2017-08-08 06:00:00,6.0,23.0,225.0,25.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7071,-0.7071
2017-08-08 12:00:00,9.0,21.0,225.0,30.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7071,-0.7071
2017-08-08 18:00:00,34.0,27.0,222.0,28.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6691,-0.7431
2017-08-09 00:00:00,71.0,27.0,245.0,26.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9063,-0.4226
2017-08-09 06:00:00,50.0,27.0,263.0,25.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9925,-0.1219
2017-08-09 12:00:00,13.0,25.0,275.0,32.3,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,0.0872
2017-08-09 18:00:00,11.0,29.0,268.0,29.9,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,-0.0349
2017-08-10 00:00:00,24.0,26.0,272.0,26.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,0.0349
2017-08-10 06:00:00,25.0,24.0,273.0,26.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9986,0.0523
2017-08-10 12:00:00,1.0,21.0,263.0,32.7,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9925,-0.1219
