date_time,PM2.5,wind_speed,wind_dir,temp,hotspot_thailand,hotspot_myanmar,hotspot_cambodia,hotspot_lao_pdr,hotspot_p_malaysia,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,wind_dir_sin,wind_dir_cos
2017-07-06 18:00:00,8.0,10.0,248.0,27.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9272,-0.3746
2017-07-07 00:00:00,16.0,15.0,248.0,22.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9272,-0.3746
2017-07-07 06:00:00,8.0,17.0,260.0,23.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,-0.1736
2017-07-07 12:00:00,12.0,15.0,253.0,31.9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-07 18:00:00,14.0,19.0,255.0,27.7,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,-0.2588
2017-07-08 00:00:00,14.0,21.0,273.0,23.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-07-08 06:00:00,11.0,22.0,272.0,23.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,0.0349
2017-07-08 12:00:00,11.0,15.0,252.0,31.1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-08 18:00:00,11.0,15.0,243.0,28.3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.891,-0.454
2017-07-09 00:00:00,10.0,17.0,253.0,23.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-09 06:00:00,12.0,17.0,252.0,23.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-09 12:00:00,11.0,14.0,247.0,32.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9205,-0.3907
2017-07-09 18:00:00,19.0,11.0,250.0,28.5,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,-0.342
2017-07-10 00:00:00,7.0,13.0,278.0,23.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,0.1392
2017-07-10 06:00:00,10.0,21.0,273.0,23.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-07-10 12:00:00,21.0,24.0,273.0,28.9,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-07-10 18:00:00,12.0,23.0,273.0,24.4,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9986,0.0523
2017-07-11 00:00:00,9.0,26.0,282.0,22.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,0.2079
2017-07-11 06:00:00,9.0,23.0,290.0,22.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,0.342
2017-07-11 12:00:00,14.0,23.0,292.0,27.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9272,0.3746
2017-07-11 18:00:00,15.0,13.0,285.0,25.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-12 00:00:00,7.0,11.0,262.0,22.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,-0.1392
2017-07-12 06:00:00,9.0,11.0,242.0,22.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8829,-0.4695
2017-07-12 12:00:00,16.0,11.0,248.0,27.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9272,-0.3746
2017-07-12 18:00:00,12.0,11.0,243.0,25.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.891,-0.454
2017-07-13 00:00:00,10.0,19.0,253.0,23.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-13 06:00:00,13.0,15.0,255.0,22.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,-0.2588
2017-07-13 12:00:00,11.0,14.0,253.0,28.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-13 18:00:00,15.0,17.0,258.0,27.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,-0.2079
2017-07-14 00:00:00,12.0,25.0,245.0,23.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9063,-0.4226
2017-07-14 06:00:00,17.0,23.0,245.0,23.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9063,-0.4226
2017-07-14 12:00:00,18.0,13.0,258.0,31.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,-0.2079
2017-07-14 18:00:00,18.0,11.0,255.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,-0.2588
2017-07-15 00:00:00,13.0,15.0,238.0,23.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.848,-0.5299
2017-07-15 06:00:00,11.0,14.0,245.0,23.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9063,-0.4226
2017-07-15 12:00:00,21.0,13.0,257.0,30.5,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9744,-0.225
2017-07-15 18:00:00,13.0,16.0,253.0,27.1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-16 00:00:00,10.0,12.0,243.0,23.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.891,-0.454
2017-07-16 06:00:00,13.0,4.0,157.0,23.8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.3907,-0.9205
2017-07-16 12:00:00,7.0,3.0,87.0,29.9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.9986,0.0523
2017-07-16 18:00:00,12.0,2.0,175.0,27.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0872,-0.9962
2017-07-17 00:00:00,14.0,7.0,227.0,22.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7314,-0.682
2017-07-17 06:00:00,14.0,12.0,317.0,23.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.682,0.7314
2017-07-17 12:00:00,14.0,8.0,355.0,29.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0872,0.9962
2017-07-17 18:00:00,20.0,23.0,323.0,25.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6018,0.7986
2017-07-18 00:00:00,12.0,18.0,285.0,23.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-18 06:00:00,18.0,34.0,217.0,22.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6018,-0.7986
2017-07-18 12:00:00,7.0,27.0,232.0,24.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.788,-0.6157
2017-07-18 18:00:00,17.0,26.0,243.0,25.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.891,-0.454
2017-07-19 00:00:00,9.0,31.0,245.0,22.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9063,-0.4226
2017-07-19 06:00:00,20.0,27.0,243.0,22.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.891,-0.454
2017-07-19 12:00:00,17.0,24.0,262.0,29.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,-0.1392
2017-07-19 18:00:00,13.0,25.0,280.0,26.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,0.1736
2017-07-20 00:00:00,17.0,26.0,288.0,22.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,0.309
2017-07-20 06:00:00,15.0,29.0,285.0,22.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659,0.2588
2017-07-20 12:00:00,20.0,25.0,288.0,27.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,0.309
2017-07-20 18:00:00,18.0,15.0,293.0,26.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9205,0.3907
2017-07-21 00:00:00,17.0,14.0,277.0,23.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,0.1219
2017-07-21 06:00:00,16.0,13.0,280.0,22.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848,0.1736
2017-07-21 12:00:00,19.0,9.0,287.0,26.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,0.2924
2017-07-21 18:00:00,13.0,5.0,243.0,25.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.891,-0.454
2017-07-22 00:00:00,19.0,12.0,218.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6157,-0.788
2017-07-22 06:00:00,14.0,8.0,193.0,22.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.225,-0.9744
2017-07-22 12:00:00,10.0,4.0,213.0,25.5,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5446,-0.8387
2017-07-22 18:00:00,13.0,14.0,205.0,25.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4226,-0.9063
2017-07-23 00:00:00,12.0,21.0,233.0,22.8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7986,-0.6018
2017-07-23 06:00:00,10.0,11.0,252.0,22.8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-23 12:00:00,13.0,7.0,253.0,31.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563,-0.2924
2017-07-23 18:00:00,11.0,14.0,258.0,26.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9781,-0.2079
2017-07-24 00:00:00,11.0,19.0,290.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9397,0.342
2017-07-24 06:00:00,12.0,17.0,298.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8829,0.4695
2017-07-24 12:00:00,26.0,16.0,295.0,31.1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9063,0.4226
2017-07-24 18:00:00,15.0,23.0,298.0,27.1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8829,0.4695
2017-07-25 00:00:00,21.0,24.0,305.0,23.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8192,0.5736
2017-07-25 06:00:00,14.0,24.0,313.0,23.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7314,0.682
2017-07-25 12:00:00,19.0,16.0,300.0,31.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.866,0.5
2017-07-25 18:00:00,28.0,12.0,318.0,28.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6691,0.7431
2017-07-26 00:00:00,12.0,20.0,333.0,24.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.454,0.891
2017-07-26 06:00:00,16.0,23.0,352.0,23.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1392,0.9903
2017-07-26 12:00:00,11.0,16.0,18.0,32.4,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.309,0.9511
2017-07-26 18:00:00,12.0,6.0,40.0,29.2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.6428,0.766
2017-07-27 00:00:00,10.0,3.0,168.0,24.1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.2079,-0.9781
2017-07-27 06:00:00,10.0,11.0,353.0,23.6,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1219,0.9925
2017-07-27 12:00:00,11.0,12.0,30.0,33.6,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.866
2017-07-27 18:00:00,11.0,6.0,47.0,29.9,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.7314,0.682
2017-07-28 00:00:00,11.0,6.0,307.0,24.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7986,0.6018
2017-07-28 06:00:00,11.0,9.0,340.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.342,0.9397
2017-07-28 12:00:00,12.0,8.0,10.0,33.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.1736,0.9848
2017-07-28 18:00:00,12.0,4.0,32.0,28.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.5299,0.848
2017-07-29 00:00:00,12.0,4.0,348.0,24.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2079,0.9781
2017-07-29 06:00:00,12.0,9.0,340.0,24.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.342,0.9397
2017-07-29 12:00:00,13.0,8.0,2.0,30.3,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0349,0.9994
2017-07-29 18:00:00,13.0,5.0,268.0,29.1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-30 00:00:00,13.0,11.0,263.0,23.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9925,-0.1219
2017-07-30 06:00:00,13.0,8.0,310.0,23.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.766,0.6428
2017-07-30 12:00:00,14.0,7.0,275.0,33.3,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9962,0.0872
2017-07-30 18:00:00,14.0,9.0,252.0,29.7,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9511,-0.309
2017-07-31 00:00:00,14.0,15.0,268.0,24.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,-0.0349
2017-07-31 06:00:00,16.0,20.0,278.0,23.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,0.1392
2017-07-31 12:00:00,19.0,17.0,272.0,32.3,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9994,0.0349
2017-07-31 18:00:00,15.0,15.0,262.0,29.3,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9903,-0.1392
2017-08-01 00:00:00,17.0,21.0,267.0,24.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9986,-0.0523
2017-08-01 06:00:00,18.0,29.0,267.0,23.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9986,-0.0523
2017-08-01 12:00:00,20.0,25.0,262.0,31.8,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9903,-0.1392
2017-08-01 18:00:00,12.0,24.0,257.0,29.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9744,-0.225
2017-08-02 00:00:00,15.0,32.0,265.0,23.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,-0.0872
2017-08-02 06:00:00,19.0,29.0,265.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,-0.0872
2017-08-02 12:00:00,22.0,23.0,255.0,31.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9659,-0.2588
2017-08-02 18:00:00,13.0,27.0,252.0,28.4,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9511,-0.309
2017-08-03 00:00:00,28.0,37.0,272.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,0.0349
2017-08-03 06:00:00,16.0,31.0,273.0,23.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9986,0.0523
2017-08-03 12:00:00,19.0,21.0,255.0,31.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9659,-0.2588
2017-08-03 18:00:00,15.0,34.0,255.0,28.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9659,-0.2588
2017-08-04 00:00:00,20.0,32.0,265.0,23.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,-0.0872
2017-08-04 06:00:00,14.0,22.0,265.0,23.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,-0.0872
2017-08-04 12:00:00,19.0,14.0,238.0,32.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.848,-0.5299
2017-08-04 18:00:00,16.0,20.0,242.0,28.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8829,-0.4695
2017-08-05 00:00:00,18.0,22.0,262.0,24.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9903,-0.1392
2017-08-05 06:00:00,13.0,19.0,262.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9903,-0.1392
2017-08-05 12:00:00,20.0,20.0,267.0,28.7,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9986,-0.0523
2017-08-05 18:00:00,14.0,22.0,262.0,25.8,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9903,-0.1392
2017-08-06 00:00:00,15.0,22.0,247.0,23.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9205,-0.3907
2017-08-06 06:00:00,11.0,23.0,257.0,23.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9744,-0.225
2017-08-06 12:00:00,18.0,18.0,258.0,25.6,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9781,-0.2079
2017-08-06 18:00:00,17.0,18.0,248.0,25.1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9272,-0.3746
2017-08-07 00:00:00,19.0,14.0,230.0,22.9,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.766,-0.6428
2017-08-07 06:00:00,20.0,20.0,225.0,22.8,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7071,-0.7071
2017-08-07 12:00:00,13.0,22.0,232.0,26.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.788,-0.6157
2017-08-07 18:00:00,20.0,19.0,242.0,25.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8829,-0.4695
2017-08-08 00:00:00,15.0,20.0,243.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.891,-0.454
2017-08-08 06:00:00,8.0,18.0,250.0,22.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9397,-0.342
2017-08-08 12:00:00,20.0,15.0,247.0,31.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9205,-0.3907
2017-08-08 18:00:00,21.0,5.0,260.0,28.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9848,-0.1736
2017-08-09 00:00:00,13.0,12.0,257.0,23.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9744,-0.225
2017-08-09 06:00:00,9.0,17.0,258.0,23.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9781,-0.2079
2017-08-09 12:00:00,18.0,21.0,265.0,31.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,-0.0872
2017-08-09 18:00:00,17.0,20.0,263.0,27.8,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9925,-0.1219
2017-08-10 00:00:00,13.0,26.0,272.0,23.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,0.0349
2017-08-10 06:00:00,16.0,25.0,265.0,23.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9962,-0.0872
2017-08-10 12:00:00,20.0,22.0,268.0,30.7,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9994,-0.0349
